org,dashboard,dashboard_uid,folder_title,folder_id,folder_url,var_name,issue
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,motor_temperature_vars,filter_motor_temperature_vars_must_be_visible
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,motor_temperature_vars,filter_motor_temperature_vars_multi_true
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,motor_temperature_vars,filter_motor_temperature_vars_sort_must_be_1
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,vibration_x_vars,filter_vibration_x_vars_must_be_visible
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,vibration_x_vars,filter_vibration_x_vars_multi_true
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,vibration_x_vars,filter_vibration_x_vars_sort_must_be_1
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,vibration_y_vars,filter_vibration_y_vars_must_be_visible
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,vibration_y_vars,filter_vibration_y_vars_multi_true
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,vibration_y_vars,filter_vibration_y_vars_sort_must_be_1
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,vibration_z_vars,filter_vibration_z_vars_must_be_visible
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,vibration_z_vars,filter_vibration_z_vars_multi_true
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,vibration_z_vars,filter_vibration_z_vars_sort_must_be_1
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,casing_pressure_vars,filter_casing_pressure_vars_must_be_visible
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,casing_pressure_vars,filter_casing_pressure_vars_multi_true
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,casing_pressure_vars,filter_casing_pressure_vars_sort_must_be_1
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,tubing_pressure_vars,filter_tubing_pressure_vars_must_be_visible
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,tubing_pressure_vars,filter_tubing_pressure_vars_multi_true
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,tubing_pressure_vars,filter_tubing_pressure_vars_sort_must_be_1
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,current_leakage_vars,filter_current_leakage_vars_must_be_visible
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,current_leakage_vars,filter_current_leakage_vars_multi_true
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,current_leakage_vars,filter_current_leakage_vars_sort_must_be_1
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,power_consumption_vars,filter_power_consumption_vars_must_be_visible
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,power_consumption_vars,filter_power_consumption_vars_multi_true
TEMPLATES BOOMERANG,Real Time: Quick View,LiH8xqw4k,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,power_consumption_vars,filter_power_consumption_vars_sort_must_be_1
TEMPLATES BOOMERANG,Shutdowns and Faults,eeq1q5c0le0owa,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,Zone,filter_Zone_must_be_visible
TEMPLATES BOOMERANG,Shutdowns and Faults,eeq1q5c0le0owa,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,Zone,filter_Zone_multi_true
TEMPLATES BOOMERANG,Shutdowns and Faults,eeq1q5c0le0owa,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,Zone,filter_Zone_sort_must_be_1
TEMPLATES BOOMERANG,Shutdowns and Faults,eeq1q5c0le0owa,TEMPLATES BOOMERANG,2917,/dashboards/f/beq5mnpbav7y8d/templates-boomerang,nodeId,nodeId_includeAll_must_be_false
TEMPLATES EM,Benchmark,ceoo84cmemm80d,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Area,filter_Area_sort_must_be_1
TEMPLATES EM,Benchmark,ceoo84cmemm80d,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,County,filter_County_sort_must_be_1
TEMPLATES EM,Benchmark,ceoo84cmemm80d,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Battery,filter_Battery_sort_must_be_1
TEMPLATES EM,Benchmark,ceoo84cmemm80d,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Formation,filter_Formation_sort_must_be_1
TEMPLATES EM,Daily ESP Status,s6-EeN-Vz,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Area,filter_Area_sort_must_be_1
TEMPLATES EM,Daily ESP Status,s6-EeN-Vz,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,County,filter_County_sort_must_be_1
TEMPLATES EM,Daily ESP Status,s6-EeN-Vz,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Battery,filter_Battery_sort_must_be_1
TEMPLATES EM,Daily ESP Status,s6-EeN-Vz,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Formation,filter_Formation_sort_must_be_1
TEMPLATES EM,Executive,ceoo8jfyjiq68c,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Area,filter_Area_sort_must_be_1
TEMPLATES EM,Executive,ceoo8jfyjiq68c,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,County,filter_County_sort_must_be_1
TEMPLATES EM,Executive,ceoo8jfyjiq68c,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Battery,filter_Battery_sort_must_be_1
TEMPLATES EM,Executive,ceoo8jfyjiq68c,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Formation,filter_Formation_sort_must_be_1
TEMPLATES EM,Health Check,DwPYb484z,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Area,filter_Area_sort_must_be_1
TEMPLATES EM,Health Check,DwPYb484z,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,County,filter_County_sort_must_be_1
TEMPLATES EM,Health Check,DwPYb484z,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Battery,filter_Battery_sort_must_be_1
TEMPLATES EM,Health Check,DwPYb484z,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Formation,filter_Formation_sort_must_be_1
TEMPLATES EM,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Area,filter_Area_sort_must_be_1
TEMPLATES EM,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,County,filter_County_sort_must_be_1
TEMPLATES EM,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Battery,filter_Battery_sort_must_be_1
TEMPLATES EM,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Formation,filter_Formation_sort_must_be_1
TEMPLATES EM,Production Optimization,eeoo9e4vx3cowc,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Area,filter_Area_sort_must_be_1
TEMPLATES EM,Production Optimization,eeoo9e4vx3cowc,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,County,filter_County_sort_must_be_1
TEMPLATES EM,Production Optimization,eeoo9e4vx3cowc,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Battery,filter_Battery_sort_must_be_1
TEMPLATES EM,Production Optimization,eeoo9e4vx3cowc,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Formation,filter_Formation_sort_must_be_1
TEMPLATES EM,Real Time: Multi-axis,4YkKH3w4z,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,schema,first_var_must_be_schema
TEMPLATES EM,Real Time: Multi-axis,4YkKH3w4z,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,groupId,second_var_must_be_groupId
TEMPLATES EM,Real Time: Multi-axis,4YkKH3w4z,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Area,filter_Area_sort_must_be_1
TEMPLATES EM,Real Time: Multi-axis,4YkKH3w4z,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,County,filter_County_sort_must_be_1
TEMPLATES EM,Real Time: Multi-axis,4YkKH3w4z,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Battery,filter_Battery_sort_must_be_1
TEMPLATES EM,Real Time: Multi-axis,4YkKH3w4z,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Formation,filter_Formation_sort_must_be_1
TEMPLATES EM,Real Time: Quick View,de11e17c-6fdd-40c7-a942-5712472b8a46,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Area,filter_Area_sort_must_be_1
TEMPLATES EM,Real Time: Quick View,de11e17c-6fdd-40c7-a942-5712472b8a46,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,County,filter_County_sort_must_be_1
TEMPLATES EM,Real Time: Quick View,de11e17c-6fdd-40c7-a942-5712472b8a46,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Battery,filter_Battery_sort_must_be_1
TEMPLATES EM,Real Time: Quick View,de11e17c-6fdd-40c7-a942-5712472b8a46,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Formation,filter_Formation_sort_must_be_1
TEMPLATES EM,Real Time: Trends,ldr9mfv4kn,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Area,filter_Area_sort_must_be_1
TEMPLATES EM,Real Time: Trends,ldr9mfv4kn,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,County,filter_County_sort_must_be_1
TEMPLATES EM,Real Time: Trends,ldr9mfv4kn,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Battery,filter_Battery_sort_must_be_1
TEMPLATES EM,Real Time: Trends,ldr9mfv4kn,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Formation,filter_Formation_sort_must_be_1
TEMPLATES EM,Reports,ca401882-9c38-49ad-8f0c-f4e8fcf05451,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Area,filter_Area_sort_must_be_1
TEMPLATES EM,Reports,ca401882-9c38-49ad-8f0c-f4e8fcf05451,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,County,filter_County_sort_must_be_1
TEMPLATES EM,Reports,ca401882-9c38-49ad-8f0c-f4e8fcf05451,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Battery,filter_Battery_sort_must_be_1
TEMPLATES EM,Reports,ca401882-9c38-49ad-8f0c-f4e8fcf05451,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Formation,filter_Formation_sort_must_be_1
TEMPLATES EM,Setpoints,f11e0c99-1940-4df7-8e40-7377f0ed262c,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Area,filter_Area_sort_must_be_1
TEMPLATES EM,Setpoints,f11e0c99-1940-4df7-8e40-7377f0ed262c,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,County,filter_County_sort_must_be_1
TEMPLATES EM,Setpoints,f11e0c99-1940-4df7-8e40-7377f0ed262c,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Battery,filter_Battery_sort_must_be_1
TEMPLATES EM,Setpoints,f11e0c99-1940-4df7-8e40-7377f0ed262c,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Formation,filter_Formation_sort_must_be_1
TEMPLATES EM,Shutdowns and Faults,deooaj4y1k54wb,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Area,filter_Area_sort_must_be_1
TEMPLATES EM,Shutdowns and Faults,deooaj4y1k54wb,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,County,filter_County_sort_must_be_1
TEMPLATES EM,Shutdowns and Faults,deooaj4y1k54wb,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Battery,filter_Battery_sort_must_be_1
TEMPLATES EM,Shutdowns and Faults,deooaj4y1k54wb,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Formation,filter_Formation_sort_must_be_1
TEMPLATES EM,Shutdowns and Faults,deooaj4y1k54wb,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,nodeId,nodeId_includeAll_must_be_false
TEMPLATES EM,TEST REPLICATION,bf2bkv6j7fchsa,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Area,filter_Area_sort_must_be_1
TEMPLATES EM,TEST REPLICATION,bf2bkv6j7fchsa,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,County,filter_County_sort_must_be_1
TEMPLATES EM,TEST REPLICATION,bf2bkv6j7fchsa,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Battery,filter_Battery_sort_must_be_1
TEMPLATES EM,TEST REPLICATION,bf2bkv6j7fchsa,TEMPLATES EM,2928,/dashboards/f/aeq6o9eni0z5sa/templates-em,Formation,filter_Formation_sort_must_be_1
Firebird,Benchmark,aa2c53e0-7e0b-427b-ae96-931bc87c0faa,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Engineer,filter_Engineer_sort_must_be_1
Firebird,Benchmark,aa2c53e0-7e0b-427b-ae96-931bc87c0faa,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Area,filter_Area_sort_must_be_1
Firebird,Benchmark,aa2c53e0-7e0b-427b-ae96-931bc87c0faa,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Zone,filter_Zone_sort_must_be_1
Firebird,Daily ESP Status,avobtrQ4z,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Engineer,filter_Engineer_multi_true
Firebird,Daily ESP Status,avobtrQ4z,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Engineer,filter_Engineer_sort_must_be_1
Firebird,Daily ESP Status,avobtrQ4z,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Foreman,filter_Foreman_multi_true
Firebird,Daily ESP Status,avobtrQ4z,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Area,filter_Area_sort_must_be_1
Firebird,Daily ESP Status,avobtrQ4z,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Zone,filter_Zone_sort_must_be_1
Firebird,Executive,aepn8omwkvo5cc,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Engineer,filter_Engineer_multi_true
Firebird,Executive,aepn8omwkvo5cc,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Engineer,filter_Engineer_sort_must_be_1
Firebird,Executive,aepn8omwkvo5cc,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Foreman,filter_Foreman_multi_true
Firebird,Executive,aepn8omwkvo5cc,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Area,filter_Area_sort_must_be_1
Firebird,Executive,aepn8omwkvo5cc,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Zone,filter_Zone_sort_must_be_1
Firebird,Health Check,de1kw7we8rx1cc,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Engineer,filter_Engineer_multi_true
Firebird,Health Check,de1kw7we8rx1cc,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Engineer,filter_Engineer_sort_must_be_1
Firebird,Health Check,de1kw7we8rx1cc,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Foreman,filter_Foreman_multi_true
Firebird,Health Check,de1kw7we8rx1cc,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Area,filter_Area_sort_must_be_1
Firebird,Health Check,de1kw7we8rx1cc,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Zone,filter_Zone_sort_must_be_1
Firebird,Production History,W9lC_Bs4z,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Engineer,filter_Engineer_multi_true
Firebird,Production History,W9lC_Bs4z,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Engineer,filter_Engineer_sort_must_be_1
Firebird,Production History,W9lC_Bs4z,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Foreman,filter_Foreman_multi_true
Firebird,Production History,W9lC_Bs4z,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Area,filter_Area_sort_must_be_1
Firebird,Production History,W9lC_Bs4z,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Zone,filter_Zone_sort_must_be_1
Firebird,Production Optimization,aepn9xzag2xvkf,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Engineer,filter_Engineer_multi_true
Firebird,Production Optimization,aepn9xzag2xvkf,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Engineer,filter_Engineer_sort_must_be_1
Firebird,Production Optimization,aepn9xzag2xvkf,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Foreman,filter_Foreman_multi_true
Firebird,Production Optimization,aepn9xzag2xvkf,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Area,filter_Area_sort_must_be_1
Firebird,Production Optimization,aepn9xzag2xvkf,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Zone,filter_Zone_sort_must_be_1
Firebird,Real Time: Multi-axis,4YkKH3w4z,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Engineer,filter_Engineer_sort_must_be_1
Firebird,Real Time: Multi-axis,4YkKH3w4z,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Area,filter_Area_sort_must_be_1
Firebird,Real Time: Multi-axis,4YkKH3w4z,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Zone,filter_Zone_sort_must_be_1
Firebird,Real Time: Quick View,LiH8xqw4k,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Engineer,filter_Engineer_multi_true
Firebird,Real Time: Quick View,LiH8xqw4k,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Engineer,filter_Engineer_sort_must_be_1
Firebird,Real Time: Quick View,LiH8xqw4k,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Foreman,filter_Foreman_multi_true
Firebird,Real Time: Quick View,LiH8xqw4k,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Area,filter_Area_sort_must_be_1
Firebird,Real Time: Quick View,LiH8xqw4k,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Zone,filter_Zone_sort_must_be_1
Firebird,Real Time: Trends,QdGHPbl4z,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Engineer,filter_Engineer_sort_must_be_1
Firebird,Real Time: Trends,QdGHPbl4z,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Area,filter_Area_sort_must_be_1
Firebird,Real Time: Trends,QdGHPbl4z,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Zone,filter_Zone_sort_must_be_1
Firebird,Reports,jis1fNISz,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Engineer,filter_Engineer_multi_true
Firebird,Reports,jis1fNISz,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Engineer,filter_Engineer_sort_must_be_1
Firebird,Reports,jis1fNISz,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Foreman,filter_Foreman_multi_true
Firebird,Reports,jis1fNISz,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Area,filter_Area_sort_must_be_1
Firebird,Reports,jis1fNISz,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Zone,filter_Zone_sort_must_be_1
Firebird,Setpoints,de_bMhiSk,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Engineer,filter_Engineer_multi_true
Firebird,Setpoints,de_bMhiSk,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Engineer,filter_Engineer_sort_must_be_1
Firebird,Setpoints,de_bMhiSk,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Foreman,filter_Foreman_multi_true
Firebird,Setpoints,de_bMhiSk,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Area,filter_Area_sort_must_be_1
Firebird,Setpoints,de_bMhiSk,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Zone,filter_Zone_sort_must_be_1
Firebird,Shutdowns and Faults,eeq1q5c0le0owa,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Engineer,filter_Engineer_multi_true
Firebird,Shutdowns and Faults,eeq1q5c0le0owa,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Engineer,filter_Engineer_sort_must_be_1
Firebird,Shutdowns and Faults,eeq1q5c0le0owa,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Foreman,filter_Foreman_multi_true
Firebird,Shutdowns and Faults,eeq1q5c0le0owa,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Area,filter_Area_sort_must_be_1
Firebird,Shutdowns and Faults,eeq1q5c0le0owa,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,Zone,filter_Zone_sort_must_be_1
Firebird,Shutdowns and Faults,eeq1q5c0le0owa,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,last_production_date,filter_last_production_date_must_be_visible
Firebird,Shutdowns and Faults,eeq1q5c0le0owa,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,last_production_date,filter_last_production_date_multi_true
Firebird,Shutdowns and Faults,eeq1q5c0le0owa,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,last_production_date,filter_last_production_date_includeAll_true
Firebird,Shutdowns and Faults,eeq1q5c0le0owa,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,last_production_date,filter_last_production_date_sort_must_be_1
Firebird,Shutdowns and Faults,eeq1q5c0le0owa,Firebird,658,/dashboards/f/b068186f-3291-4309-bd06-acb83844228e/firebird,last_production_date,filter_last_production_date_current_must_be_All
Four Point Energy,Benchmark,ceoo84cmemm80d,Four Point Energy,3212,/dashboards/f/fev18et6u0r9ce/four-point-energy,Area,filter_Area_sort_must_be_1
Four Point Energy,Benchmark,ceoo84cmemm80d,Four Point Energy,3212,/dashboards/f/fev18et6u0r9ce/four-point-energy,County,filter_County_sort_must_be_1
Four Point Energy,Benchmark,ceoo84cmemm80d,Four Point Energy,3212,/dashboards/f/fev18et6u0r9ce/four-point-energy,Battery,filter_Battery_sort_must_be_1
Four Point Energy,Benchmark,ceoo84cmemm80d,Four Point Energy,3212,/dashboards/f/fev18et6u0r9ce/four-point-energy,Formation,filter_Formation_sort_must_be_1
Four Point Energy,Daily ESP Status,s6-EeN-Vz,Four Point Energy,3212,/dashboards/f/fev18et6u0r9ce/four-point-energy,Area,filter_Area_sort_must_be_1
Four Point Energy,Daily ESP Status,s6-EeN-Vz,Four Point Energy,3212,/dashboards/f/fev18et6u0r9ce/four-point-energy,County,filter_County_sort_must_be_1
Four Point Energy,Daily ESP Status,s6-EeN-Vz,Four Point Energy,3212,/dashboards/f/fev18et6u0r9ce/four-point-energy,Battery,filter_Battery_sort_must_be_1
Four Point Energy,Daily ESP Status,s6-EeN-Vz,Four Point Energy,3212,/dashboards/f/fev18et6u0r9ce/four-point-energy,Formation,filter_Formation_sort_must_be_1
Four Point Energy,Executive,ceoo8jfyjiq68c,Four Point Energy,3212,/dashboards/f/fev18et6u0r9ce/four-point-energy,Area,filter_Area_sort_must_be_1
